video_id,title,published_at,duration,view_count,like_count,comment_count,tags,category_id,description_preview
dKw6UGVQF98,Deuteronomy 28:68 — They Went Into Slavery on Ships,2025-03-28T04:00:37Z,PT44S,19415,727,24,prayer music|scriptures for sleeping|divine intervention|how to study the bible|spiritual growth|audio bible|biblical stories|ai bible|deep bible stories|christian meditation|bible reading audio|bible reading|how to read the bible|kjv audio bible|gospel of john|abide|bible study for beginners|faith in god|bible verses for sleep|biblical history|soaking worship|book of john|healing prayer|banned books|apocrypha|book of jubilees|bible ai,27,"Part 10 of The Prophecy Revealed series

🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2"
svPYMDJB6f4,A Nation Swift as the Eagle — Who Is Deuteronomy 28:49 About?,2025-03-27T04:00:48Z,PT40S,16962,636,35,shorts|jesus|bible stories|bible|genesis|healing music|bible study|psalm 91|holy spirit|soaking worship music|christianity|jesus christ|book of enoch|bible verses|christian podcast|daily devotional|spiritual warfare|the book of enoch|prophecy|tim wildsmith|dead sea scrolls|the bible|trust in god|david and goliath|the watchers|forbidden knowledge|bible verse|bible history|bible prophecy|healing scriptures|holy bible|inspirational stories,27,"Part 8 of The Prophecy Revealed series

🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K"
2oP2-iyMf20,The Curses Came True — Israel Scattered Across the Earth,2025-03-26T04:00:02Z,PT1M4S,227,15,0,shorts|jesus|bible stories|bible|genesis|healing music|bible study|psalm 91|holy spirit|soaking worship music|christianity|jesus christ|book of enoch|bible verses|christian podcast|daily devotional|spiritual warfare|the book of enoch|prophecy|tim wildsmith|dead sea scrolls|the bible|trust in god|david and goliath|the watchers|forbidden knowledge|bible verse|bible history|bible prophecy|healing scriptures|holy bible|inspirational stories,27,"Part 7 of The Prophecy Revealed series

🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K"
bjjjgJR1wKY,The Curses of Deuteronomy 28 — Every One Has Been Fulfilled,2025-03-25T04:00:37Z,PT59S,2758,205,29,shorts|jesus|bible stories|bible|genesis|healing music|bible study|psalm 91|holy spirit|soaking worship music|christianity|jesus christ|book of enoch|bible verses|christian podcast|daily devotional|spiritual warfare|the book of enoch|prophecy|tim wildsmith|dead sea scrolls|the bible|trust in god|david and goliath|the watchers|forbidden knowledge|bible verse|bible history|bible prophecy|healing scriptures|holy bible|inspirational stories,27,"Part 4 of The Prophecy Revealed series

🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K"
bhXtvLHRkrU,They Built Houses But Could Not Live in Them — Deuteronomy 28,2025-03-25T04:00:35Z,PT56S,853,42,0,shorts|jesus|bible stories|bible|genesis|healing music|bible study|psalm 91|holy spirit|soaking worship music|christianity|jesus christ|book of enoch|bible verses|christian podcast|daily devotional|spiritual warfare|the book of enoch|prophecy|tim wildsmith|dead sea scrolls|the bible|trust in god|david and goliath|the watchers|forbidden knowledge|bible verse|bible history|bible prophecy|healing scriptures|holy bible|inspirational stories,27,"Part 6 of The Prophecy Revealed series

🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K"
OHfVqkni9g0,Smitten Before Their Enemies — Deuteronomy 28:25 Fulfilled,2025-03-25T04:00:19Z,PT45S,1259,66,4,shorts|jesus|bible stories|bible|genesis|healing music|bible study|psalm 91|holy spirit|soaking worship music|christianity|jesus christ|book of enoch|bible verses|christian podcast|daily devotional|spiritual warfare|the book of enoch|prophecy|tim wildsmith|dead sea scrolls|the bible|trust in god|david and goliath|the watchers|forbidden knowledge|bible verse|bible history|bible prophecy|healing scriptures|holy bible|inspirational stories,27,"Part 5 of The Prophecy Revealed series

🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K"
crLefjKVnVk,How to Identify the Real Israelites — Match the Curses,2025-03-24T04:00:35Z,PT55S,3178,181,3,shorts|jesus|bible stories|bible|genesis|healing music|bible study|psalm 91|holy spirit|soaking worship music|christianity|jesus christ|book of enoch|bible verses|christian podcast|daily devotional|spiritual warfare|the book of enoch|prophecy|tim wildsmith|dead sea scrolls|the bible|trust in god|david and goliath|the watchers|forbidden knowledge|bible verse|bible history|bible prophecy|healing scriptures|holy bible|inspirational stories,27,"Part 3 of The Prophecy Revealed series

🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K"
5C2It2rF_CY,Why God Chose Israel — The Only Righteous Nation on Earth,2025-03-23T06:16:31Z,PT56S,1371,86,2,shorts|jesus|bible stories|bible|genesis|healing music|bible study|psalm 91|holy spirit|soaking worship music|christianity|jesus christ|book of enoch|bible verses|christian podcast|daily devotional|spiritual warfare|the book of enoch|prophecy|tim wildsmith|dead sea scrolls|the bible|trust in god|david and goliath|the watchers|forbidden knowledge|bible verse|bible history|bible prophecy|healing scriptures|holy bible|inspirational stories,27,"Part 2 of The Prophecy Revealed series

🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K"
GrqhQqq8hCQ,Part 1 : The Prophecy revealed: Full Breakdown of the 12 Tribes of Israel  @AIBIBLEGOSPELS,2025-03-23T04:00:15Z,PT54S,1961,130,4,shorts|jesus|bible stories|bible|genesis|healing music|bible study|psalm 91|holy spirit|soaking worship music|christianity|jesus christ|book of enoch|bible verses|christian podcast|daily devotional|spiritual warfare|the book of enoch|prophecy|tim wildsmith|dead sea scrolls|the bible|trust in god|david and goliath|the watchers|forbidden knowledge|bible verse|bible history|bible prophecy|healing scriptures|holy bible|inspirational stories,27,"🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K0Lo8ABnwa_qUOO"
2e_pe-3GpBI,The SHOCKING Reality of How Nations Fall From Within @AIBIBLEGOSPELS,2025-03-22T04:31:50Z,PT52S,100,10,0,shorts|jesus|bible stories|bible|genesis|healing music|bible study|psalm 91|holy spirit|soaking worship music|christianity|jesus christ|book of enoch|bible verses|christian podcast|daily devotional|spiritual warfare|the book of enoch|prophecy|tim wildsmith|dead sea scrolls|the bible|trust in god|david and goliath|the watchers|forbidden knowledge|bible verse|bible history|bible prophecy|healing scriptures|holy bible|inspirational stories,27,
wKtfQLOH9ww,The Hidden Truth About The Chosen People REVEALED @AIBIBLEGOSPELS,2025-03-17T04:00:56Z,PT54S,1529,105,10,shorts|jesus|bible stories|bible|genesis|healing music|bible study|psalm 91|holy spirit|soaking worship music|christianity|jesus christ|book of enoch|bible verses|christian podcast|daily devotional|spiritual warfare|the book of enoch|prophecy|tim wildsmith|dead sea scrolls|the bible|trust in god|david and goliath|the watchers|forbidden knowledge|bible verse|bible history|bible prophecy|healing scriptures|holy bible|inspirational stories,27,"💥 Through divine guidance and the power of faith, we discover our role as God's chosen one, each destined for a unique purpose in His divine plan. The"
W0_WDcr0TFI,Ancient Black Hebrew Israelites Journey Through Sacred Wisdom! @AIBIBLEGOSPELS,2025-03-16T07:19:30Z,PT2M4S,305,18,9,shorts|jesus|bible stories|bible|genesis|healing music|bible study|psalm 91|holy spirit|soaking worship music|christianity|jesus christ|book of enoch|bible verses|christian podcast|daily devotional|spiritual warfare|the book of enoch|prophecy|tim wildsmith|dead sea scrolls|the bible|trust in god|david and goliath|the watchers|forbidden knowledge|bible verse|bible history|bible prophecy|healing scriptures|holy bible|inspirational stories,27,"💥 Through ancient wisdom and spiritual practice, we explore the deep truths of our sacred knowledge that has been preserved through generations. Our d"
Fw4kOZmriqs,What The Sacred Scriptures REALLY Tell Us About Salvation @AIBIBLEGOSPELS,2025-03-15T04:50:33Z,PT31S,1134,128,6,shorts|jesus|bible stories|bible|genesis|healing music|bible study|psalm 91|holy spirit|soaking worship music|christianity|jesus christ|book of enoch|bible verses|christian podcast|daily devotional|spiritual warfare|the book of enoch|prophecy|tim wildsmith|dead sea scrolls|the bible|trust in god|david and goliath|the watchers|forbidden knowledge|bible verse|bible history|bible prophecy|healing scriptures|holy bible|inspirational stories,27,"🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K0Lo8ABnwa_qUOO"
Zydb5yxsPZo,Is This the Real History of Israel's Lost Tribes?,2025-03-14T04:00:26Z,PT1M57S,597,33,4,shorts|jesus|bible stories|bible|genesis|healing music|bible study|psalm 91|holy spirit|soaking worship music|christianity|jesus christ|book of enoch|bible verses|christian podcast|daily devotional|spiritual warfare|the book of enoch|prophecy|tim wildsmith|the bible|david and goliath|forbidden knowledge|bible verse|bible prophecy|healing scriptures|inspirational stories|prayer music|scriptures for sleeping|divine intervention,27,"For centuries, the true origins and identity of the 12 Tribes of Israel have been suppressed, rewritten, and erased from mainstream history. Who are t"
BRulDl0oKVM,The Hidden Message Our Elders Left Behind REVEALED @AIBIBLEGOSPELS,2025-03-11T04:00:08Z,PT1M11S,170,15,0,soaking worship|book of john|healing prayer|banned books|apocrypha|book of jubilees|bible ai|theology|ethiopian bible|gods promises|king james|sleep with gods word|cultural heritage|bible translations|bible stories for sleep|soaking music|young david|christian meditation music|psalms for sleep|old testament|abide sleep meditation|the gospel of john|book of psalms|king james bible|biblical characters|battle of ai bible|geez language bible,27,"💥 Our ancestral communication reveals deep truths about who we truly are, connecting us to our spiritual heritage that's been preserved through genera"
KGVZHGopiQ0,Biblical Warnings That Came True Throughout History REVEALED Deuteronomy 28:15-68 @AIBIBLEGOSPELS,2025-03-09T05:00:18Z,PT12M48S,292,23,0,#HebrewIsraelites|#Deuteronomy28|#BiblicalProphecy|#LostTribesOfIsrael|#HiddenHistory|#TruthRevealed|#WakeUpIsrael|#SpiritualAwakening|#WhoAreTheRealJews|#BlackHistoryMatters|#ProphecyFulfilled|#EndTimesProphecy|#AncientHebrews|#BibleTruth|#WokeCulture|#HistorySuppressed|#ReclaimYourHeritage|#12TribesOfIsrael|#IsraeliteAwakening|#TruthOverLies|#BlackExcellence|#TheRealChosenPeople|#OppressionToRedemption|#HistoryUncovered|#LostButNowFound,27,"💥 THE TRUTH IS COMING OUT! 💥

For centuries, we have been told a false narrative about who we are and where we come from. But now, the veil is being l"
ocXSvMnJaLE,"The Lost Tribes of Israel Biblical Prophecy ""Deuteronomy"" 28:15-68 @AIBIBLEGOSPELS",2025-03-08T09:12:52Z,PT11M28S,263,18,0,#HebrewIsraelites|#Deuteronomy28|#BiblicalProphecy|#LostTribesOfIsrael|#HiddenHistory|#TruthRevealed|#WakeUpIsrael|#SpiritualAwakening|#WhoAreTheRealJews|#BlackHistoryMatters|#ProphecyFulfilled|#EndTimesProphecy|#AncientHebrews|#BibleTruth|#WokeCulture|#HistorySuppressed|#ReclaimYourHeritage|#12TribesOfIsrael|#IsraeliteAwakening|#TruthOverLies|#BlackExcellence|#TheRealChosenPeople|#OppressionToRedemption|#HistoryUncovered|#LostButNowFound,27,"💥 THE TRUTH IS COMING OUT! 💥

For centuries, we have been told a false narrative about who we are and where we come from. But now, the veil is being l"
PCxBqyvr8NA,The Lost Tribes of Israel Blessings Deuteronomy 28:1-14 @AIBIBLEGOSPELS,2025-03-06T01:35:48Z,PT2M35S,507,18,10,shorts|jesus|bible stories|bible|genesis|healing music|bible study|psalm 91|holy spirit|soaking worship music|christianity|jesus christ|book of enoch|bible verses|christian podcast|daily devotional|spiritual warfare|the book of enoch|prophecy|tim wildsmith|dead sea scrolls|the bible|trust in god|david and goliath|the watchers|forbidden knowledge|bible verse|bible history|bible prophecy|healing scriptures|holy bible|inspirational stories,27,📖 Experience profound spiritual growth through powerful bible verses and intimate bible study sessions that illuminate ancient wisdom. The holy spirit
dpERIR0YZZ8,The Most Powerful Biblical Discovery They Kept SECRET! #blackhistory #History Deuteronomy 28:1-14,2025-03-05T05:15:17Z,PT5M26S,987,44,2,shorts|jesus|bible stories|bible|genesis|healing music|bible study|psalm 91|holy spirit|soaking worship music|christianity|jesus christ|book of enoch|bible verses|christian podcast|daily devotional|spiritual warfare|the book of enoch|prophecy|tim wildsmith|dead sea scrolls|the bible|trust in god|david and goliath|the watchers|forbidden knowledge|bible verse|bible history|bible prophecy|healing scriptures|holy bible|inspirational stories,27,📖 Journey through the sacred teachings of the hebrew bible as we explore ancient wisdom and divine commandments. Through deep bible study and understa
p3aXUpiFT2k,Jacob summon his son @AIBIBLEGOSPELS,2025-03-04T05:00:46Z,PT14S,1020,96,0,ethiopian bible|gods promises|king james|sleep with gods word|cultural heritage|bible translations|bible stories for sleep|soaking music|young david|christian meditation music|psalms for sleep|old testament|jewish history|bible teaching|niv|the holy spirit|abide sleep meditation|the gospel of john|book of psalms|king james bible|the ai bible|biblical characters|battle of ai bible|bible journaling|geez language bible|the bible with ai art,27,"🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K0Lo8ABnwa_qUOO"
fGuiMnJQsjY,Why God Chose The Smallest Nation To Be SPECIAL? #blackhistory @AIBIBLEGOSPELS,2025-03-03T05:00:39Z,PT40S,22300,1841,141,shorts|jesus|bible stories|bible|genesis|healing music|bible study|psalm 91|holy spirit|soaking worship music|christianity|jesus christ|book of enoch|bible verses|christian podcast|daily devotional|the book of enoch|prophecy|tim wildsmith|dead sea scrolls|the bible|trust in god|the watchers|bible verse|bible history|healing scriptures|holy bible|prayer music|scriptures for sleeping|audio bible|ai bible|bible reading|how to read the bible,27,"🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K0Lo8ABnwa_qUOO"
puRpiE4KtXQ,"Deuteronomy 7:6-7 – ""For thou art an holy people unto the LORD thy God @AIBIBLEGOSPELS",2025-03-03T05:00:51Z,PT45S,145,6,0,bible prophecy|healing scriptures|holy bible|inspirational stories|prayer music|scriptures for sleeping|divine intervention|how to study the bible|spiritual growth|audio bible|biblical stories|ai bible|deep bible stories|christian meditation|bible reading audio|bible reading|how to read the bible|kjv audio b,27,"Join us as we delve into Deuteronomy 7:6-7, where it is written, ""For thou art an holy people unto the LORD thy God."" This powerful scripture reminds "
V1X-iqGgYls,"Journey with us, The Most High Chosen People! @AIBIBLEGOSPELS",2025-03-01T05:00:32Z,PT27S,163,8,0,biblical history|soaking worship|book of john|healing prayer|banned books|apocrypha|book of jubilees|bible ai|theology|ethiopian bible|gods promises|king james|sleep with gods word|cultural heritage|bible translations|bible stories for sleep|soaking music|old testament|jewish history|bible teaching|niv|the holy spirit|the ai bible|battle of ai bible|bible journaling|the bible with ai art,27,Forgive me for the first two scenes. They tried to remove us but I said naaa. I'm keep this one!
Zs2ctQoZmhU,The Prophecy revealed: Full Breakdown of the 12 Tribes of Israel  @AIBIBLEGOSPELS,2025-02-25T05:00:34Z,PT4M8S,2835,138,23,healing scriptures|holy bible|inspirational stories|prayer music|scriptures for sleeping|divine intervention|how to study the bible|spiritual growth|audio bible|biblical stories|ai bible|deep bible stories|christian meditation|bible reading audio|bible reading|how to read the bible|kjv audio bible|gospel of john|abide|bible study for beginners|faith in god|bible verses for sleep|biblical history|soaking worship|book of john|black history,27,"For centuries, the true origins and identity of the 12 Tribes of Israel have been suppressed, rewritten, and erased from mainstream history. Who are t"
p0xBHbtk7CI,Powerful Biblical Knowledge That Nobody Talks About #blackhistory @AIBIBLEGOSPELS,2025-02-24T05:00:42Z,PT55S,98,5,0,old testament|bible study|bible verses,27,🌍✨ Embark on a profound spiritual journey as we explore essential scripture truth through detailed bible study of Deuteronomy 28. This exploration of 
L84JUXnMoR8,The Hidden Truth About The 12 Tribes of Israel REVEALED #history @AIBIBLEGOSPELS,2025-02-22T05:00:25Z,PT34S,3067,426,13,healing scriptures|holy bible|inspirational stories|prayer music|scriptures for sleeping|divine intervention|how to study the bible|spiritual growth|audio bible|biblical stories|ai bible|deep bible stories|christian meditation|bible reading audio|bible reading|how to read the bible|kjv audio bible|gospel of john|abide|bible study for beginners|faith in god|bible verses for sleep|biblical history|soaking worship|book of john|black history,27,"🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K0Lo8ABnwa_qUOO"
DEYNUT9uoxM,12 Tribes Of Israel what did the tribe of Judah do? #history @AIBIBLEGOSPELS,2025-02-21T05:00:14Z,PT34S,8226,499,15,healing scriptures|holy bible|inspirational stories|prayer music|scriptures for sleeping|divine intervention|how to study the bible|spiritual growth|audio bible|biblical stories|ai bible|deep bible stories|christian meditation|bible reading audio|bible reading|how to read the bible|kjv audio bible|gospel of john|abide|bible study for beginners|faith in god|bible verses for sleep|biblical history|soaking worship|book of john|black history,27,"🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K0Lo8ABnwa_qUOO"
dwd69b2G-gU,The Hidden Truth About Biblical Identity That Will SHOCK You! @AIBIBLEGOSPELS,2025-02-20T14:15:00Z,PT53S,339,46,0,histoire biblique|bible reading audio|bible reading|how to read the bible|kjv audio bible|gospel of john|abide|bible study for beginners|faith in god|bible verses for sleep|biblical history|book of john|banned books|theology|gods promises|sleep with gods word|bible translations|soaking music|christian meditation music|psalms for sleep|jewish history|the holy spirit|the gospel of john|king james bible|anointed king|geez language bible,27,"🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K0Lo8ABnwa_qUOO"
3ase0yJE_Xs,The 12 Tribes of Israel The Most High Holy People @AIBIBLEGOSPELS,2025-02-20T05:00:06Z,PT59S,219,26,0,healing scriptures|holy bible|inspirational stories|prayer music|scriptures for sleeping|divine intervention|how to study the bible|spiritual growth|audio bible|biblical stories|ai bible|deep bible stories|christian meditation|bible reading audio|bible reading|how to read the bible|kjv audio bible|gospel of john|abide|bible study for beginners|faith in god|bible verses for sleep|biblical history|soaking worship|book of john|black history,27,"🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K0Lo8ABnwa_qUOO"
Ox_dozHLaaM,The Hidden Truth About Biblical Identity That Will SHOCK You! @AIBIBLEGOSPELS,2025-02-20T05:00:21Z,PT53S,104,5,0,message from jesus|#testimony|bible stories,27,"🌍✨ Explore the profound connection between modern identity labels and their biblical context, as we examine how various nationalities connect to their"
RSooE7guQxg,Noah Youngins #biblicalexploration #history #blackhistory @AIBIBLEGOSPELS,2025-02-19T05:00:31Z,PT37S,13123,1130,57,healing scriptures|holy bible|inspirational stories|prayer music|scriptures for sleeping|divine intervention|how to study the bible|spiritual growth|audio bible|biblical stories|ai bible|deep bible stories|christian meditation|bible reading audio|bible reading|how to read the bible|kjv audio bible|gospel of john|abide|bible study for beginners|faith in god|bible verses for sleep|biblical history|soaking worship|book of john|black history,27,"🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K0Lo8ABnwa_qUOO"
sN_UHGSkArg,Why These 12 Tribes Changed The World FOREVER @AIBIBLEGOSPELS,2025-02-18T05:00:46Z,PT58S,226,22,1,healing scriptures|holy bible|inspirational stories|prayer music|scriptures for sleeping|divine intervention|how to study the bible|spiritual growth|audio bible|biblical stories|ai bible|deep bible stories|christian meditation|bible reading audio|bible reading|how to read the bible|kjv audio bible|gospel of john|abide|bible study for beginners|faith in god|bible verses for sleep|biblical history|soaking worship|book of john|black history,27,"🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K0Lo8ABnwa_qUOO"
UObM30FGdSs,The 12 Tribes origins and historical significance!  #history #biblicalexploration #history,2025-02-15T05:00:31Z,PT45S,115251,6721,289,healing scriptures|holy bible|inspirational stories|prayer music|scriptures for sleeping|divine intervention|how to study the bible|spiritual growth|audio bible|biblical stories|ai bible|deep bible stories|christian meditation|bible reading audio|bible reading|how to read the bible|kjv audio bible|gospel of john|abide|bible study for beginners|faith in god|bible verses for sleep|biblical history|soaking worship|book of john|black history,27,"🛑 STOP SCROLLING — This wasn’t an accident.
You saw this Short for a reason. Your tribe, your bloodline, your identity has been hidden… until now.

📜 "
rq27Uvxudwg,Who and Where are the lost 12 Tribes of Israel today? #history #biblicalexploration #Blackhistory,2025-02-14T05:00:56Z,PT40S,2887,192,10,twelve tribes of israel|lost tribes of israel|israel|sleep|soaking music|young david|christian meditation music|psalms for sleep|old testament|jewish history|bible teaching|niv|the holy spirit|abide sleep meditation|the gospel of john|book of psalms|king james bible|the ai bible|biblical characters|battle of ai bible|anointed king|bible journaling|geez language bible|the bible with ai art,27,"🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K0Lo8ABnwa_qUOO Who and Where are the los"
m51Aex5Y6Aw,Who are the Scattered Hebrew Israelites in the Americas? #history #biblicalexploration #blackhistory,2025-02-13T05:00:43Z,PT51S,5593,494,47,Entrepreneurship and Biblical Principles|Kingdom Financial Mastery|Faith-Driven Finance|Business Success Secrets|Ancient Business Strategies|The Financial Kingdom Mindset|Money and Purpose|Biblical Finance 101|Spiritual Money Growth|Biblical Economics 101|The Power of Generational Wealth|Building Black Financial Success|The Science of Money|lueprint|Wealth Wisdom for Hebrews|Black Financial Power|The Kingdom Entrepreneur|Torah-Based Financial Growth,27,"🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K0Lo8ABnwa_qUOO Who are the Scattered Heb"
8qjE34r7ISM,The Prophecy Revealed : They look like us #history #biblicalexploration #blackhistory,2025-02-12T17:14:15Z,PT39S,2258,159,13,shorts|jesus|bible stories|bible|genesis|healing music|bible study|psalm 91|holy spirit|soaking worship music|christianity|jesus christ|book of enoch|bible verses|christian podcast|daily devotional|spiritual warfare|the book of enoch|prophecy|tim wildsmith|dead sea scrolls|the bible|trust in god|david and goliath|the watchers|forbidden knowledge|bible verse|bible history|bible prophecy|healing scriptures|holy bible|inspirational stories,24,"🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K0Lo8ABnwa_qUOO 🌍✨ Discovering True Herit"
yo48yhFzwaM,Lost Tribes of Israel Found Through Biblical Prophecies! #blackhistory @AIBIBLEGOSPELS,2025-02-12T05:00:53Z,PT44S,2210,129,4,Black History Month|Scriptural Financial Wisdom|Black Wealth|Biblical Finance|Hebrew Israelites|Ancient Black Hebrews|Financial Freedom|shorts|jesus|bible stories|bible|genesis|healing music|bible study|psalm 91|holy spirit|soaking worship music|christianity|sleep|soaking music|young david|christian meditation music|psalms for sleep|old testament|jewish history|bible teaching|the holy spirit|the gospel of john|king james bible|geez language bible,27,"🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K0Lo8ABnwa_qUOO Lost Tribes of Israel Fou"
XJYSaQ1fpxU,Biblical Curses That Changed World History FOREVER! #history #biblicalexploration #blackhistory,2025-02-11T05:00:34Z,PT41S,3159,284,6,Black History Month|Scriptural Financial Wisdom|Black Wealth|Biblical Finance|Hebrew Israelites|Ancient Black Hebrews|Financial Freedom|Black Economics|Generational Wealth|Torah and Money|Deuteronomy 8:18|Proverbs 22:7|Money in the Bible|Investing in the Kingdom|Financial Literacy|Black Empowerment|Biblical Business Principles|Passive Income|Financial Planning|Black-Owned Businesses|Entrepreneurship,27,"🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K0Lo8ABnwa_qUOO Discover the biblical cur"
H9jblXXVHxY,Where Did The Lost Tribes of Israel Really Go? #history #biblicalexploration #blackhistory,2025-02-09T05:14:27Z,PT38S,12011,913,93,bible|old testament|the 12 sons of jacob|black history month|black history month for kids|black history documentary|black history songs,27,"🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K0Lo8ABnwa_qUOO Join us as we delve into "
KK4BaRSCneI,The Hidden Story Behind The 12 Tribes of Israel That Will Amaze You! #blackhistory @AIBIBLEGOSPELS,2025-02-07T22:38:11Z,PT56S,973,76,0,lost tribes of israel|bible stories|12 tribes|Black history|black history month for kids|black history praise dance|black history songs for kids|black history songs,27,"🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K0Lo8ABnwa_qUOO"
WBTvL8yDu70,The Mystery Behind The 12 Lost Tribes of Israel REVEALED? #blackhistory @AIBIBLEGOSPELS,2025-02-07T05:00:32Z,PT39S,1265,76,2,12 apostles|12 sons|12 tribes of israel explained|black history month|black history month for kids|black history songs|black history month for middle school|black history month for toddlers,27,"🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K0Lo8ABnwa_qUOO"
LwPZQ-wPjnc,Ancient Mystery of Israel's Missing Tribes FINALLY Explained! #blackhistory @AIBIBLEGOSPELS,2025-02-06T05:00:15Z,PT51S,1817,60,8,judah|judah & the lion|judah and the lion|judah.|judah music|new judah music|judah akers|judah worship|i am judah|new judah songs|lion of judah,27,"🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K0Lo8ABnwa_qUOO"
7f9Pk1Wwn5o,Top Archaeologist Shares Hidden Secrets of the 12 Tribes  #blackhistory @AIBIBLEGOSPELS,2025-02-02T23:13:27Z,PT48S,873,50,6,shorts|jesus|bible stories|bible|genesis|healing music|bible study|psalm 91|holy spirit|soaking worship music|christianity|jesus christ|book of enoch|bible verses|christian podcast|daily devotional|spiritual warfare|the book of enoch|prophecy|tim wildsmith|dead sea scrolls|the bible|trust in god|david and goliath|the watchers|forbidden knowledge|bible verse|bible history|bible prophecy|healing scriptures|holy bible|inspirational stories,27,"🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K0Lo8ABnwa_qUOO"
B6vbnPpsX0Y,Ancient Biblical Mystery! #history #biblicalexploration #blackhistory @AIBIBLEGOSPELS,2025-02-02T00:59:39Z,PT59S,923,40,3,shorts|jesus|bible stories|bible|genesis|healing music|bible study|psalm 91|holy spirit|soaking worship music|christianity|jesus christ|book of enoch|bible verses|christian podcast|daily devotional|spiritual warfare|the book of enoch|prophecy|tim wildsmith|dead sea scrolls|the bible|trust in god|david and goliath|the watchers|forbidden knowledge|bible verse|bible history|bible prophecy|healing scriptures|holy bible|inspirational stories,27,"🛎️ Watch the Full Prophecy Premiere – May 25 @ 8PM EST
🎥 Set Reminder Now → https://youtu.be/mAJS97kNC5E?si=2K0Lo8ABnwa_qUOO"
